node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_xs_standardized,center_ys_standardized,center_xs_original,center_ys_original,radius_standardized,radius_squared_standardized
0,0,1,20,250,0.5,3.3214111328125,8.571361541748047,1.5498043018538812,2.684166926650449,9.186628650684437,84.39414596557617
1,1,2,7,129,0.21729463373595337,0.42756789922714233,0.4696805775165558,0.136115770259493,0.6238076026344415,0.49082768772836693,0.2409118190407753
2,2,3,6,13,0.47337278106508873,0.3228614926338196,0.5833313465118408,0.08496502219286549,0.6527104220141277,0.36704710041507066,0.13472357392311096
3,3,4,5,7,0.40816326530612246,0.3278828263282776,0.3470020294189453,0.08741802371512448,0.5926089055312614,0.09791510488041569,0.009587367763742805
7,2,8,9,116,0.1284185493460166,1.2829430103302002,-0.13975423574447632,0.5539801420207356,0.46882066777166753,0.0995854373526768,0.009917259332723916
9,3,10,15,113,0.08457984180436995,0.650005042552948,-0.07558463513851166,0.2447798592021097,0.48513980394977596,0.2660064692889216,0.07075944170355797
10,4,11,12,7,0.4897959183673469,0.6500949859619141,0.027929943054914474,0.24482379799059417,0.5114648625757596,0.19019108030914975,0.03617264702916145
12,5,13,14,4,0.375,0.6993352770805359,-0.23109209537506104,0.26887846482219036,0.44559230176264,0.0951815669279604,0.009059530682861805
15,4,16,19,106,0.03702385190459234,0.44590792059898376,0.8840430974960327,0.1450751629389802,0.7291852008553149,1.8817815213533837,3.5411016941070557
16,5,17,18,105,0.01886621315192749,-0.7243998646736145,0.5617902278900146,-0.4266388384534521,0.6472322447323808,0.06359336450469315,0.004044116009026766
20,1,21,22,121,0.17867631992350252,-0.7366034388542175,0.02572266384959221,-0.4326004788987105,0.5109035237238015,0.2675579996267403,0.07158728316426277
22,2,23,24,117,0.1274015632989992,1.2962323427200317,-0.7757505774497986,0.5604721926522325,0.30707880229240503,0.22231548149060393,0.049424173310399055
24,3,25,26,115,0.09890359168241969,0.24157191812992096,-0.508856475353241,0.04525376973778,0.3749533278639862,0.1552740762805395,0.0241100387647748
26,4,27,28,113,0.06829039079019505,-0.6167027354240417,-0.64741450548172,-0.3740270747135319,0.3397162788425696,0.33864404768616263,0.11467979103326797
28,5,29,30,112,0.05213647959183676,0.6155928373336792,-0.9361615180969238,0.22796894861070227,0.2662842833900141,0.14449755172693124,0.02087954245507717
30,6,31,32,111,0.03538673808944082,0.9036276936531067,-0.5262660384178162,0.3686785656184341,0.3705258571026089,0.06006518382071233,0.0036078263074159622
32,7,33,34,110,0.01801652892561989,0.6556283235549927,-0.4464685618877411,0.2475269215758631,0.39081935860279843,0.019907630620874025,0.0003963137569371611
